"","code","coding_system","description","entity","list_name","upload_date"
"24","G309.00","Read","Acute Q-wave infarct","diagnostic","17 - CHD","2013-11-07"
"25","G30B.00","Read","Acute posterolateral myocardial infarction","diagnostic","17 - CHD","2013-11-07"
"26","G30X.00","Read","Acute transmural myocardial infarction of unspecif site","diagnostic","17 - CHD","2013-11-07"
"27","G30X000","Read","Acute ST segment elevation myocardial infarction","diagnostic","17 - CHD","2013-11-07"
"28","G30y.00","Read","Other acute myocardial infarction","diagnostic","17 - CHD","2013-11-07"
"29","G30y000","Read","Acute atrial infarction","diagnostic","17 - CHD","2013-11-07"
"30","G30y100","Read","Acute papillary muscle infarction","diagnostic","17 - CHD","2013-11-07"
"31","G30y200","Read","Acute septal infarction","diagnostic","17 - CHD","2013-11-07"
"32","G30yz00","Read","Other acute myocardial infarction NOS","diagnostic","17 - CHD","2013-11-07"
"33","G30z.00","Read","Acute myocardial infarction NOS","diagnostic","17 - CHD","2013-11-07"
"34","G31..00","Read","Other acute and subacute ischaemic heart disease","diagnostic","17 - CHD","2013-11-07"
"35","G310.00","Read","Postmyocardial infarction syndrome","diagnostic","17 - CHD","2013-11-07"
"36","G310.11","Read","Dressler's syndrome","diagnostic","17 - CHD","2013-11-07"
"37","G3...11","Read","Arteriosclerotic heart disease","diagnostic","17 - CHD","2013-11-07"
"38","G311.00","Read","Preinfarction syndrome","diagnostic","17 - CHD","2013-11-07"
"39","G311000","Read","Myocardial infarction aborted","diagnostic","17 - CHD","2013-11-07"
"40","G311011","Read","MI - myocardial infarction aborted","diagnostic","17 - CHD","2013-11-07"
"41","G311100","Read","Unstable angina","diagnostic","17 - CHD","2013-11-07"
"42","G311.11","Read","Crescendo angina","diagnostic","17 - CHD","2013-11-07"
"43","G311.12","Read","Impending infarction","diagnostic","17 - CHD","2013-11-07"
"44","G311.13","Read","Unstable angina","diagnostic","17 - CHD","2013-11-07"
"45","G311.14","Read","Angina at rest","diagnostic","17 - CHD","2013-11-07"
"46","G311200","Read","Angina at rest","diagnostic","17 - CHD","2013-11-07"
"47","G311300","Read","Refractory angina","diagnostic","17 - CHD","2013-11-07"
"48","G311400","Read","Worsening angina","diagnostic","17 - CHD","2013-11-07"
"49","G311500","Read","Acute coronary syndrome","diagnostic","17 - CHD","2013-11-07"
"50","G311z00","Read","Preinfarction syndrome NOS","diagnostic","17 - CHD","2013-11-07"
"51","G3...12","Read","Atherosclerotic heart disease","diagnostic","17 - CHD","2013-11-07"
"52","G312.00","Read","Coronary thrombosis not resulting in myocardial infarction","diagnostic","17 - CHD","2013-11-07"
"53","G3...13","Read","IHD - Ischaemic heart disease","diagnostic","17 - CHD","2013-11-07"
"54","G31y.00","Read","Other acute and subacute ischaemic heart disease","diagnostic","17 - CHD","2013-11-07"
"55","G31y000","Read","Acute coronary insufficiency","diagnostic","17 - CHD","2013-11-07"
"56","G31y100","Read","Microinfarction of heart","diagnostic","17 - CHD","2013-11-07"
"57","G31y200","Read","Subendocardial ischaemia","diagnostic","17 - CHD","2013-11-07"
"58","G31y300","Read","Transient myocardial ischaemia","diagnostic","17 - CHD","2013-11-07"
"59","G31yz00","Read","Other acute and subacute ischaemic heart disease NOS","diagnostic","17 - CHD","2013-11-07"
"60","G32..00","Read","Old myocardial infarction","diagnostic","17 - CHD","2013-11-07"
"61","G32..11","Read","Healed myocardial infarction","diagnostic","17 - CHD","2013-11-07"
"62","G32..12","Read","Personal history of myocardial infarction","diagnostic","17 - CHD","2013-11-07"
"63","G33..00","Read","Angina pectoris","diagnostic","17 - CHD","2013-11-07"
"64","G330.00","Read","Angina decubitus","diagnostic","17 - CHD","2013-11-07"
"65","G330000","Read","Nocturnal angina","diagnostic","17 - CHD","2013-11-07"
"66","G330z00","Read","Angina decubitus NOS","diagnostic","17 - CHD","2013-11-07"
"67","G33z.00","Read","Angina pectoris NOS","diagnostic","17 - CHD","2013-11-07"
"68","G33z000","Read","Status anginosus","diagnostic","17 - CHD","2013-11-07"
"69","G33z100","Read","Stenocardia","diagnostic","17 - CHD","2013-11-07"
"70","G33z200","Read","Syncope anginosa","diagnostic","17 - CHD","2013-11-07"
"71","G33z300","Read","Angina on effort","diagnostic","17 - CHD","2013-11-07"
"72","G33z400","Read","Ischaemic chest pain","diagnostic","17 - CHD","2013-11-07"
"73","G33z500","Read","Post infarct angina","diagnostic","17 - CHD","2013-11-07"
"74","G33z600","Read","New onset angina","diagnostic","17 - CHD","2013-11-07"
"75","G33z700","Read","Stable angina","diagnostic","17 - CHD","2013-11-07"
"76","G33zz00","Read","Angina pectoris NOS","diagnostic","17 - CHD","2013-11-07"
"77","G34..00","Read","Other chronic ischaemic heart disease","diagnostic","17 - CHD","2013-11-07"
"78","G340.00","Read","Coronary atherosclerosis","diagnostic","17 - CHD","2013-11-07"
"79","G340000","Read","Single coronary vessel disease","diagnostic","17 - CHD","2013-11-07"
"80","G340100","Read","Double coronary vessel disease","diagnostic","17 - CHD","2013-11-07"
"81","G340.11","Read","Triple vessel disease of the heart","diagnostic","17 - CHD","2013-11-07"
"82","G340.12","Read","Coronary artery disease","diagnostic","17 - CHD","2013-11-07"
"83","G342.00","Read","Atherosclerotic cardiovascular disease","diagnostic","17 - CHD","2013-11-07"
"84","G343.00","Read","Ischaemic cardiomyopathy","diagnostic","17 - CHD","2013-11-07"
"85","G344.00","Read","Silent myocardial ischaemia","diagnostic","17 - CHD","2013-11-07"
"86","G34y.00","Read","Other specified chronic ischaemic heart disease","diagnostic","17 - CHD","2013-11-07"
"87","G34y000","Read","Chronic coronary insufficiency","diagnostic","17 - CHD","2013-11-07"
"88","G34y100","Read","Chronic myocardial ischaemia","diagnostic","17 - CHD","2013-11-07"
"89","G34yz00","Read","Other specified chronic ischaemic heart disease NOS","diagnostic","17 - CHD","2013-11-07"
"90","G34z.00","Read","Other chronic ischaemic heart disease NOS","diagnostic","17 - CHD","2013-11-07"
"91","G34z000","Read","Asymptomatic coronary heart disease","diagnostic","17 - CHD","2013-11-07"
"92","G35..00","Read","Subsequent myocardial infarction","diagnostic","17 - CHD","2013-11-07"
"93","G350.00","Read","Subsequent myocardial infarction of anterior wall","diagnostic","17 - CHD","2013-11-07"
"94","G351.00","Read","Subsequent myocardial infarction of inferior wall","diagnostic","17 - CHD","2013-11-07"
"95","G353.00","Read","Subsequent myocardial infarction of other sites","diagnostic","17 - CHD","2013-11-07"
"96","G35X.00","Read","Subsequent myocardial infarction of unspecified site","diagnostic","17 - CHD","2013-11-07"
"97","G36..00","Read","Certain current complication follow acute myocardial infarct","diagnostic","17 - CHD","2013-11-07"
"98","G360.00","Read","Haemopericardium/current comp folow acut myocard infarct","diagnostic","17 - CHD","2013-11-07"
"99","G361.00","Read","Atrial septal defect/curr comp folow acut myocardal infarct","diagnostic","17 - CHD","2013-11-07"
"100","G362.00","Read","Ventric septal defect/curr comp fol acut myocardal infarctn","diagnostic","17 - CHD","2013-11-07"
"101","G363.00","Read","Ruptur cardiac wall w'out haemopericard/cur comp fol ac MI","diagnostic","17 - CHD","2013-11-07"
"102","G364.00","Read","Ruptur chordae tendinae/curr comp fol acute myocard infarct","diagnostic","17 - CHD","2013-11-07"
"103","G365.00","Read","Rupture papillary muscle/curr comp fol acute myocard infarct","diagnostic","17 - CHD","2013-11-07"
"104","G38..00","Read","Postoperative myocardial infarction","diagnostic","17 - CHD","2013-11-07"
"105","G380.00","Read","Postoperative transmural myocardial infarction anterior wall","diagnostic","17 - CHD","2013-11-07"
"106","G381.00","Read","Postoperative transmural myocardial infarction inferior wall","diagnostic","17 - CHD","2013-11-07"
"107","G384.00","Read","Postoperative subendocardial myocardial infarction","diagnostic","17 - CHD","2013-11-07"
"108","G38z.00","Read","Postoperative myocardial infarction; unspecified","diagnostic","17 - CHD","2013-11-07"
"109","G3y..00","Read","Other specified ischaemic heart disease","diagnostic","17 - CHD","2013-11-07"
"110","G3z..00","Read","Ischaemic heart disease NOS","diagnostic","17 - CHD","2013-11-07"
"111","Gyu3.00","Read","[X]Ischaemic heart diseases","diagnostic","17 - CHD","2013-11-07"
"112","Gyu3000","Read","[X]Other forms of angina pectoris","diagnostic","17 - CHD","2013-11-07"
"113","Gyu3200","Read","[X]Other forms of acute ischaemic heart disease","diagnostic","17 - CHD","2013-11-07"
"114","Gyu3300","Read","[X]Other forms of chronic ischaemic heart disease","diagnostic","17 - CHD","2013-11-07"
"115","Gyu3400","Read","[X]Acute transmural myocardial infarction of unspecif site","diagnostic","17 - CHD","2013-11-07"
"116","Gyu3600","Read","[X]Subsequent myocardial infarction of unspecified site","diagnostic","17 - CHD","2013-11-07"
