"","code","coding_system","description","entity","list_name","upload_date"
"39","2BBO.00","Read","O/E - Laser photocoagulation scars","test","54 - Retinal_screening","2014-01-27"
"40","2BBP.00","Read","O/E - right eye background diabetic retinopathy","test","54 - Retinal_screening","2014-01-27"
"41","2BBQ.00","Read","O/E - left eye background diabetic retinopathy","test","54 - Retinal_screening","2014-01-27"
"42","2BBR.00","Read","O/E - right eye preproliferative diabetic retinopathy","test","54 - Retinal_screening","2014-01-27"
"43","2BBS.00","Read","O/E - left eye preproliferative diabetic retinopathy","test","54 - Retinal_screening","2014-01-27"
"44","2BBT.00","Read","O/E - right eye proliferative diabetic retinopathy","test","54 - Retinal_screening","2014-01-27"
"45","2BBV.00","Read","O/E - left eye proliferative diabetic retinopathy","test","54 - Retinal_screening","2014-01-27"
"46","2BBW.00","Read","O/E - right eye diabetic maculopathy","test","54 - Retinal_screening","2014-01-27"
"47","2BBX.00","Read","O/E - left eye diabetic maculopathy","test","54 - Retinal_screening","2014-01-27"
"48","2BBY.00","Read","O/E - referable retinopathy","test","54 - Retinal_screening","2014-01-27"
"49","2BBZ.00","Read","O/E - retinal inspection NOS","test","54 - Retinal_screening","2014-01-27"
"50","3128.00","Read","Fundoscopy","test","54 - Retinal_screening","2014-01-27"
"51","3128000","Read","Fundoscopy normal","test","54 - Retinal_screening","2014-01-27"
"52","3128100","Read","Fundoscopy abnormal","test","54 - Retinal_screening","2014-01-27"
"53","3128.11","Read","Retinoscopy","test","54 - Retinal_screening","2014-01-27"
"54","3128200","Read","Dilated fundoscopy normal","test","54 - Retinal_screening","2014-01-27"
"55","3128300","Read","Camera fundoscopy","test","54 - Retinal_screening","2014-01-27"
"56","3128400","Read","Indirect fundoscopy following mydriatic","test","54 - Retinal_screening","2014-01-27"
"57","3128Z00","Read","Fundoscopy NOS","test","54 - Retinal_screening","2014-01-27"
"58","3129.00","Read","Eye fundus photography","test","54 - Retinal_screening","2014-01-27"
"59","312E.00","Read","Direct fundoscopy following mydriatic","test","54 - Retinal_screening","2014-01-27"
"60","312G.00","Read","Indirect fundoscopy following mydriatic","test","54 - Retinal_screening","2014-01-27"
"61","58C1.00","Read","Retinal photography","test","54 - Retinal_screening","2014-01-27"
"62","66AD.00","Read","Fundoscopy - diabetic check","test","54 - Retinal_screening","2014-01-27"
"63","68A7.00","Read","Diabetic retinopathy screening","test","54 - Retinal_screening","2014-01-27"
"64","68A8.00","Read","Digital retinal screening","test","54 - Retinal_screening","2014-01-27"
"65","X962","OXMIS","FUNDOSCOPY","test","54 - Retinal_screening","2014-01-27"
"66","X962 AB","OXMIS","FUNDOSCOPY ABNORMAL","test","54 - Retinal_screening","2014-01-27"
"67","X962 NM","OXMIS","FUNDOSCOPY NORMAL","test","54 - Retinal_screening","2014-01-27"
