"","code","coding_system","description","entity","list_name","upload_date"
"43","442L.00","Read","60 minute plasma TSH level","diagnostic","65 - Thyroid_function","2014-01-27"
"44","442M.00","Read","90 minute plasma TSH level","diagnostic","65 - Thyroid_function","2014-01-27"
"45","442N.00","Read","120 minute plasma TSH level","diagnostic","65 - Thyroid_function","2014-01-27"
"46","442O.00","Read","150 minute plasma TSH level","diagnostic","65 - Thyroid_function","2014-01-27"
"47","442P.00","Read","30 minute serum TSH level","diagnostic","65 - Thyroid_function","2014-01-27"
"48","442Q.00","Read","60 minute serum TSH level","diagnostic","65 - Thyroid_function","2014-01-27"
"49","442S.00","Read","120 minute serum TSH level","diagnostic","65 - Thyroid_function","2014-01-27"
"50","442T.00","Read","150 minute serum TSH level","diagnostic","65 - Thyroid_function","2014-01-27"
"51","442U.00","Read","Serum free triiodothyronine level","diagnostic","65 - Thyroid_function","2014-01-27"
"52","442V.00","Read","Serum free T4 level","diagnostic","65 - Thyroid_function","2014-01-27"
"53","442W.00","Read","Serum TSH level","diagnostic","65 - Thyroid_function","2014-01-27"
"54","442X.00","Read","Plasma TSH level","diagnostic","65 - Thyroid_function","2014-01-27"
"55","442Y.00","Read","Plasma free triiodothyronine level","diagnostic","65 - Thyroid_function","2014-01-27"
"56","442Z.00","Read","Thyroid hormone tests NOS","diagnostic","65 - Thyroid_function","2014-01-27"
"57","R145.00","Read","[D]Thyroid function test abnormal","diagnostic","65 - Thyroid_function","2014-01-27"
"58","R145z00","Read","[D]Thyroid function tests abnormal NOS","diagnostic","65 - Thyroid_function","2014-01-27"
"59","L 112MA","OXMIS","SERUM TSH","diagnostic","65 - Thyroid_function","2014-01-27"
"60","L 112MB","OXMIS","SERUM TSH NORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
"61","L 112MC","OXMIS","SERUM TSH ABNORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
"62","L 112N","OXMIS","TSH LEVEL","diagnostic","65 - Thyroid_function","2014-01-27"
"63","L 112NB","OXMIS","TSH LEVEL NORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
"64","L 112NC","OXMIS","TSH LEVEL ABNORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
"65","L4000T","OXMIS","SERUM THYROXINE LEVEL","diagnostic","65 - Thyroid_function","2014-01-27"
"66","L4000TE","OXMIS","THYROXINE ESTIMATION","diagnostic","65 - Thyroid_function","2014-01-27"
"67","L4021L","OXMIS","T4 LEVEL","diagnostic","65 - Thyroid_function","2014-01-27"
"68","L4021LA","OXMIS","T4 LEVEL ABNORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
"69","L4021LN","OXMIS","T4 LEVEL NORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
"70","L4021PA","OXMIS","T4 TOXICOSIS TEST ABNORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
"71","L4021PN","OXMIS","T4 TOXICOSIS TEST NORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
"72","L4021PV","OXMIS","T4 TOXICOSIS TEST","diagnostic","65 - Thyroid_function","2014-01-27"
"73","L4031","OXMIS","T3 UPTAKE TEST","diagnostic","65 - Thyroid_function","2014-01-27"
"74","L4031AA","OXMIS","T3 UPTAKE TEST ABNORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
"75","L4031AN","OXMIS","T3 UPTAKE TEST NORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
"76","L4031HS","OXMIS","T3 SERUM LEVEL INCREASED","diagnostic","65 - Thyroid_function","2014-01-27"
"77","L4031LF","OXMIS","T3 FREE LEVEL","diagnostic","65 - Thyroid_function","2014-01-27"
"78","L4031LS","OXMIS","T3 SERUM LEVEL DECREASED","diagnostic","65 - Thyroid_function","2014-01-27"
"79","L4031NM","OXMIS","T3 LEVEL","diagnostic","65 - Thyroid_function","2014-01-27"
"80","L4033F","OXMIS","THYROID FUNCTION TEST","diagnostic","65 - Thyroid_function","2014-01-27"
"81","L4033FA","OXMIS","THYROID FUNCTION TEST ABNORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
"82","L4033FN","OXMIS","THYROID FUNCTION TEST NORMAL","diagnostic","65 - Thyroid_function","2014-01-27"
