"","code","coding_system","description","entity","list_name","upload_date"
"25","2G5G.00","Read","O/E - Right diabetic foot at high risk","diagnostic","172 - res22: diabetes","2015-02-26"
"26","2G5H.00","Read","O/E - Right diabetic foot - ulcerated","diagnostic","172 - res22: diabetes","2015-02-26"
"27","2G5I.00","Read","O/E - Left diabetic foot at low risk","diagnostic","172 - res22: diabetes","2015-02-26"
"28","2G5J.00","Read","O/E - Left diabetic foot at moderate risk","diagnostic","172 - res22: diabetes","2015-02-26"
"29","2G5K.00","Read","O/E - Left diabetic foot at high risk","diagnostic","172 - res22: diabetes","2015-02-26"
"30","2G5L.00","Read","O/E - Left diabetic foot - ulcerated","diagnostic","172 - res22: diabetes","2015-02-26"
"31","2G5V.00","Read","O/E - right chronic diabetic foot ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"32","2G5W.00","Read","O/E - left chronic diabetic foot ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"33","42c..00","Read","HbA1 - diabetic control","diagnostic","172 - res22: diabetes","2015-02-26"
"34","42c0.00","Read","HbA1 < 7% - good control","diagnostic","172 - res22: diabetes","2015-02-26"
"35","42c1.00","Read","HbA1 7 - 10% - borderline control","diagnostic","172 - res22: diabetes","2015-02-26"
"36","42c2.00","Read","HbA1 > 10% - bad control","diagnostic","172 - res22: diabetes","2015-02-26"
"37","42W..00","Read","Hb. A1C - diabetic control","diagnostic","172 - res22: diabetes","2015-02-26"
"38","42W1.00","Read","Hb. A1C < 7% - good control","diagnostic","172 - res22: diabetes","2015-02-26"
"39","42W2.00","Read","Hb. A1C 7-10% - borderline","diagnostic","172 - res22: diabetes","2015-02-26"
"40","42W3.00","Read","Hb. A1C > 10% - bad control","diagnostic","172 - res22: diabetes","2015-02-26"
"41","42WZ.00","Read","Hb. A1C - diabetic control NOS","diagnostic","172 - res22: diabetes","2015-02-26"
"42","66A..00","Read","Diabetic monitoring","diagnostic","172 - res22: diabetes","2015-02-26"
"43","66A1.00","Read","Initial diabetic assessment","diagnostic","172 - res22: diabetes","2015-02-26"
"44","66A2.00","Read","Follow-up diabetic assessment","diagnostic","172 - res22: diabetes","2015-02-26"
"45","66A3.00","Read","Diabetic on diet only","diagnostic","172 - res22: diabetes","2015-02-26"
"46","66A4.00","Read","Diabetic on oral treatment","diagnostic","172 - res22: diabetes","2015-02-26"
"47","66A5.00","Read","Diabetic on insulin","diagnostic","172 - res22: diabetes","2015-02-26"
"48","66A6.00","Read","Last hypo. attack","diagnostic","172 - res22: diabetes","2015-02-26"
"49","66A7.00","Read","Frequency of hypo. attacks","diagnostic","172 - res22: diabetes","2015-02-26"
"50","66A7000","Read","Frequency of hospital treated hypoglycaemia","diagnostic","172 - res22: diabetes","2015-02-26"
"51","66A7100","Read","Frequency of GP or paramedic treated hypoglycaemia","diagnostic","172 - res22: diabetes","2015-02-26"
"52","66A8.00","Read","Has seen dietician - diabetes","diagnostic","172 - res22: diabetes","2015-02-26"
"53","66A9.00","Read","Understands diet - diabetes","diagnostic","172 - res22: diabetes","2015-02-26"
"54","66Aa.00","Read","Diabetic diet - poor compliance","diagnostic","172 - res22: diabetes","2015-02-26"
"55","66AA.11","Read","Injection sites - diabetic","diagnostic","172 - res22: diabetes","2015-02-26"
"56","66Ab.00","Read","Diabetic foot examination","diagnostic","172 - res22: diabetes","2015-02-26"
"57","66Ac.00","Read","Diabetic peripheral neuropathy screening","diagnostic","172 - res22: diabetes","2015-02-26"
"58","66Ad.00","Read","Hypoglycaemic attack requiring 3rd party assistance","diagnostic","172 - res22: diabetes","2015-02-26"
"59","66AD.00","Read","Fundoscopy - diabetic check","diagnostic","172 - res22: diabetes","2015-02-26"
"60","66AG.00","Read","Diabetic drug side effects","diagnostic","172 - res22: diabetes","2015-02-26"
"61","66Ah.00","Read","Insulin needles changed for each injection","diagnostic","172 - res22: diabetes","2015-02-26"
"62","66AH.00","Read","Diabetic treatment changed","diagnostic","172 - res22: diabetes","2015-02-26"
"63","66AH000","Read","Conversion to insulin","diagnostic","172 - res22: diabetes","2015-02-26"
"64","66Ai.00","Read","Diabetic 6 month review","diagnostic","172 - res22: diabetes","2015-02-26"
"65","66AI.00","Read","Diabetic - good control","diagnostic","172 - res22: diabetes","2015-02-26"
"66","66Aj.00","Read","Insulin needles changed less than once a day","diagnostic","172 - res22: diabetes","2015-02-26"
"67","66AJ.00","Read","Diabetic - poor control","diagnostic","172 - res22: diabetes","2015-02-26"
"68","66AJ000","Read","Chronic hyperglycaemia","diagnostic","172 - res22: diabetes","2015-02-26"
"69","66AJ100","Read","Brittle diabetes","diagnostic","172 - res22: diabetes","2015-02-26"
"70","66AJ.11","Read","Unstable diabetes","diagnostic","172 - res22: diabetes","2015-02-26"
"71","66AJ200","Read","Loss of hypoglycaemic warning","diagnostic","172 - res22: diabetes","2015-02-26"
"72","66AJ300","Read","Recurrent severe hypos","diagnostic","172 - res22: diabetes","2015-02-26"
"73","66AJz00","Read","Diabetic - poor control NOS","diagnostic","172 - res22: diabetes","2015-02-26"
"74","66Ak.00","Read","Diabetic monitoring - lower risk albumin excretion","diagnostic","172 - res22: diabetes","2015-02-26"
"75","66AK.00","Read","Diabetic - cooperative patient","diagnostic","172 - res22: diabetes","2015-02-26"
"76","66Al.00","Read","Diabetic monitoring - higher risk albumin excretion","diagnostic","172 - res22: diabetes","2015-02-26"
"77","66AL.00","Read","Diabetic-uncooperative patient","diagnostic","172 - res22: diabetes","2015-02-26"
"78","66AM.00","Read","Diabetic - follow-up default","diagnostic","172 - res22: diabetes","2015-02-26"
"79","66An.00","Read","Diabetes type 1 review","diagnostic","172 - res22: diabetes","2015-02-26"
"80","66AN.00","Read","Date diabetic treatment start","diagnostic","172 - res22: diabetes","2015-02-26"
"81","66Ao.00","Read","Diabetes type 2 review","diagnostic","172 - res22: diabetes","2015-02-26"
"82","66AP.00","Read","Diabetes: practice programme","diagnostic","172 - res22: diabetes","2015-02-26"
"83","66AQ.00","Read","Diabetes: shared care programme","diagnostic","172 - res22: diabetes","2015-02-26"
"84","66AR.00","Read","Diabetes management plan given","diagnostic","172 - res22: diabetes","2015-02-26"
"85","66AS.00","Read","Diabetic annual review","diagnostic","172 - res22: diabetes","2015-02-26"
"86","66AT.00","Read","Annual diabetic blood test","diagnostic","172 - res22: diabetes","2015-02-26"
"87","66AU.00","Read","Diabetes care by hospital only","diagnostic","172 - res22: diabetes","2015-02-26"
"88","66AV.00","Read","Diabetic on insulin and oral treatment","diagnostic","172 - res22: diabetes","2015-02-26"
"89","66AW.00","Read","Diabetic foot risk assessment","diagnostic","172 - res22: diabetes","2015-02-26"
"90","66AX.00","Read","Diabetes: shared care in pregnancy - diabetol and obstet","diagnostic","172 - res22: diabetes","2015-02-26"
"91","66AY.00","Read","Diabetic diet - good compliance","diagnostic","172 - res22: diabetes","2015-02-26"
"92","66AZ.00","Read","Diabetic monitoring NOS","diagnostic","172 - res22: diabetes","2015-02-26"
"93","68A7.00","Read","Diabetic retinopathy screening","diagnostic","172 - res22: diabetes","2015-02-26"
"94","68A9.00","Read","Diabetic retinopathy screening offered","diagnostic","172 - res22: diabetes","2015-02-26"
"95","68AB.00","Read","Diabetic digital retinopathy screening offered","diagnostic","172 - res22: diabetes","2015-02-26"
"96","7276.00","Read","Pan retinal photocoagulation for diabetes","diagnostic","172 - res22: diabetes","2015-02-26"
"97","8A12.00","Read","Diabetic crisis monitoring","diagnostic","172 - res22: diabetes","2015-02-26"
"98","8A13.00","Read","Diabetic stabilisation","diagnostic","172 - res22: diabetes","2015-02-26"
"99","8B3l.00","Read","Diabetes medication review","diagnostic","172 - res22: diabetes","2015-02-26"
"100","8BL2.00","Read","Patient on maximal tolerated therapy for diabetes","diagnostic","172 - res22: diabetes","2015-02-26"
"101","8H2J.00","Read","Admit diabetic emergency","diagnostic","172 - res22: diabetes","2015-02-26"
"102","8H3O.00","Read","Non-urgent diabetic admission","diagnostic","172 - res22: diabetes","2015-02-26"
"103","8H4F.00","Read","Referral to diabetologist","diagnostic","172 - res22: diabetes","2015-02-26"
"104","8H7C.00","Read","Refer; diabetic liaison nurse","diagnostic","172 - res22: diabetes","2015-02-26"
"105","8H7f.00","Read","Referral to diabetes nurse","diagnostic","172 - res22: diabetes","2015-02-26"
"106","8H7r.00","Read","Refer to diabetic foot screener","diagnostic","172 - res22: diabetes","2015-02-26"
"107","8HBG.00","Read","Diabetic retinopathy 12 month review","diagnostic","172 - res22: diabetes","2015-02-26"
"108","8HBH.00","Read","Diabetic retinopathy 6 month review","diagnostic","172 - res22: diabetes","2015-02-26"
"109","8HHy.00","Read","Referral to diabetic register","diagnostic","172 - res22: diabetes","2015-02-26"
"110","8Hj0.00","Read","Referral to diabetes structured education programme","diagnostic","172 - res22: diabetes","2015-02-26"
"111","8Hl1.00","Read","Referral for diabetic retinopathy screening","diagnostic","172 - res22: diabetes","2015-02-26"
"112","8Hl4.00","Read","Referral to community diabetes specialist nurse","diagnostic","172 - res22: diabetes","2015-02-26"
"113","8HLE.00","Read","Diabetology D.V. done","diagnostic","172 - res22: diabetes","2015-02-26"
"114","8HME.00","Read","Listed for Diabetology admissn","diagnostic","172 - res22: diabetes","2015-02-26"
"115","8HTe.00","Read","Referral to diabetes preconception counselling clinic","diagnostic","172 - res22: diabetes","2015-02-26"
"116","8HTi.00","Read","Referral to multidisciplinary diabetic clinic","diagnostic","172 - res22: diabetes","2015-02-26"
"117","8HTk.00","Read","Referral to diabetic eye clinic","diagnostic","172 - res22: diabetes","2015-02-26"
"118","8HVU.00","Read","Private referral to diabetologist","diagnostic","172 - res22: diabetes","2015-02-26"
"119","8I3W.00","Read","Diabetic foot examination declined","diagnostic","172 - res22: diabetes","2015-02-26"
"120","8I3X.00","Read","Diabetic retinopathy screening refused","diagnostic","172 - res22: diabetes","2015-02-26"
"121","93C4.00","Read","Patient consent given for addition to diabetic register","diagnostic","172 - res22: diabetes","2015-02-26"
"122","9N0m.00","Read","Seen in diabetic nurse consultant clinic","diagnostic","172 - res22: diabetes","2015-02-26"
"123","9N0n.00","Read","Seen in community diabetes specialist clinic","diagnostic","172 - res22: diabetes","2015-02-26"
"124","9N0o.00","Read","Seen in community diabetic specialist nurse clinic","diagnostic","172 - res22: diabetes","2015-02-26"
"125","9N1i.00","Read","Seen in diabetic foot clinic","diagnostic","172 - res22: diabetes","2015-02-26"
"126","9N1o.00","Read","Seen in multidisciplinary diabetic clinic","diagnostic","172 - res22: diabetes","2015-02-26"
"127","9N1Q.00","Read","Seen in diabetic clinic","diagnostic","172 - res22: diabetes","2015-02-26"
"128","9N1v.00","Read","Seen in diabetic eye clinic","diagnostic","172 - res22: diabetes","2015-02-26"
"129","9N2d.00","Read","Seen by diabetologist","diagnostic","172 - res22: diabetes","2015-02-26"
"130","9N2i.00","Read","Seen by diabetic liaison nurse","diagnostic","172 - res22: diabetes","2015-02-26"
"131","9NM0.00","Read","Attending diabetes clinic","diagnostic","172 - res22: diabetes","2015-02-26"
"132","9NN8.00","Read","Under care of diabetologist","diagnostic","172 - res22: diabetes","2015-02-26"
"133","9NN9.00","Read","Under care of diabetes specialist nurse","diagnostic","172 - res22: diabetes","2015-02-26"
"134","9NND.00","Read","Under care of diabetic foot screener","diagnostic","172 - res22: diabetes","2015-02-26"
"135","9OL1.00","Read","Attends diabetes monitoring","diagnostic","172 - res22: diabetes","2015-02-26"
"136","9OL2.00","Read","Refuses diabetes monitoring","diagnostic","172 - res22: diabetes","2015-02-26"
"137","9OLA.11","Read","Diabetes monitored","diagnostic","172 - res22: diabetes","2015-02-26"
"138","9OLD.00","Read","Diabetic patient unsuitable for digital retinal photography","diagnostic","172 - res22: diabetes","2015-02-26"
"139","C10..00","Read","Diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"140","C100.00","Read","Diabetes mellitus with no mention of complication","diagnostic","172 - res22: diabetes","2015-02-26"
"141","C100000","Read","Diabetes mellitus; juvenile type; no mention of complication","diagnostic","172 - res22: diabetes","2015-02-26"
"142","C100011","Read","Insulin dependent diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"143","C100100","Read","Diabetes mellitus; adult onset; no mention of complication","diagnostic","172 - res22: diabetes","2015-02-26"
"144","C100111","Read","Maturity onset diabetes","diagnostic","172 - res22: diabetes","2015-02-26"
"145","C100112","Read","Non-insulin dependent diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"146","C100z00","Read","Diabetes mellitus NOS with no mention of complication","diagnostic","172 - res22: diabetes","2015-02-26"
"147","C101.00","Read","Diabetes mellitus with ketoacidosis","diagnostic","172 - res22: diabetes","2015-02-26"
"148","C101000","Read","Diabetes mellitus; juvenile type; with ketoacidosis","diagnostic","172 - res22: diabetes","2015-02-26"
"149","C101100","Read","Diabetes mellitus; adult onset; with ketoacidosis","diagnostic","172 - res22: diabetes","2015-02-26"
"150","C101y00","Read","Other specified diabetes mellitus with ketoacidosis","diagnostic","172 - res22: diabetes","2015-02-26"
"151","C101z00","Read","Diabetes mellitus NOS with ketoacidosis","diagnostic","172 - res22: diabetes","2015-02-26"
"152","C102.00","Read","Diabetes mellitus with hyperosmolar coma","diagnostic","172 - res22: diabetes","2015-02-26"
"153","C102000","Read","Diabetes mellitus; juvenile type; with hyperosmolar coma","diagnostic","172 - res22: diabetes","2015-02-26"
"154","C102100","Read","Diabetes mellitus; adult onset; with hyperosmolar coma","diagnostic","172 - res22: diabetes","2015-02-26"
"155","C102z00","Read","Diabetes mellitus NOS with hyperosmolar coma","diagnostic","172 - res22: diabetes","2015-02-26"
"156","C103.00","Read","Diabetes mellitus with ketoacidotic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"157","C103000","Read","Diabetes mellitus; juvenile type; with ketoacidotic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"158","C103100","Read","Diabetes mellitus; adult onset; with ketoacidotic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"159","C103y00","Read","Other specified diabetes mellitus with coma","diagnostic","172 - res22: diabetes","2015-02-26"
"160","C103z00","Read","Diabetes mellitus NOS with ketoacidotic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"161","C104.00","Read","Diabetes mellitus with renal manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"162","C104000","Read","Diabetes mellitus; juvenile type; with renal manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"163","C104100","Read","Diabetes mellitus; adult onset; with renal manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"164","C104.11","Read","Diabetic nephropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"165","C104y00","Read","Other specified diabetes mellitus with renal complications","diagnostic","172 - res22: diabetes","2015-02-26"
"166","C104z00","Read","Diabetes mellitus with nephropathy NOS","diagnostic","172 - res22: diabetes","2015-02-26"
"167","C105.00","Read","Diabetes mellitus with ophthalmic manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"168","C105000","Read","Diabetes mellitus; juvenile type; + ophthalmic manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"169","C105100","Read","Diabetes mellitus; adult onset; + ophthalmic manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"170","C105y00","Read","Other specified diabetes mellitus with ophthalmic complicatn","diagnostic","172 - res22: diabetes","2015-02-26"
"171","C105z00","Read","Diabetes mellitus NOS with ophthalmic manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"172","C106.00","Read","Diabetes mellitus with neurological manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"173","C106000","Read","Diabetes mellitus; juvenile; + neurological manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"174","C106100","Read","Diabetes mellitus; adult onset; + neurological manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"175","C106.11","Read","Diabetic amyotrophy","diagnostic","172 - res22: diabetes","2015-02-26"
"176","C106.12","Read","Diabetes mellitus with neuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"177","C106.13","Read","Diabetes mellitus with polyneuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"178","C106y00","Read","Other specified diabetes mellitus with neurological comps","diagnostic","172 - res22: diabetes","2015-02-26"
"179","C106z00","Read","Diabetes mellitus NOS with neurological manifestation","diagnostic","172 - res22: diabetes","2015-02-26"
"180","C107.00","Read","Diabetes mellitus with peripheral circulatory disorder","diagnostic","172 - res22: diabetes","2015-02-26"
"181","C107000","Read","Diabetes mellitus; juvenile +peripheral circulatory disorder","diagnostic","172 - res22: diabetes","2015-02-26"
"182","C107100","Read","Diabetes mellitus; adult; + peripheral circulatory disorder","diagnostic","172 - res22: diabetes","2015-02-26"
"183","C107.11","Read","Diabetes mellitus with gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"184","C107.12","Read","Diabetes with gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"185","C107200","Read","Diabetes mellitus; adult with gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"186","C107300","Read","IDDM with peripheral circulatory disorder","diagnostic","172 - res22: diabetes","2015-02-26"
"187","C107400","Read","NIDDM with peripheral circulatory disorder","diagnostic","172 - res22: diabetes","2015-02-26"
"188","C107z00","Read","Diabetes mellitus NOS with peripheral circulatory disorder","diagnostic","172 - res22: diabetes","2015-02-26"
"189","C108.00","Read","Insulin dependent diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"190","C108000","Read","Insulin-dependent diabetes mellitus with renal complications","diagnostic","172 - res22: diabetes","2015-02-26"
"191","C108011","Read","Type I diabetes mellitus with renal complications","diagnostic","172 - res22: diabetes","2015-02-26"
"192","C108012","Read","Type 1 diabetes mellitus with renal complications","diagnostic","172 - res22: diabetes","2015-02-26"
"193","C108100","Read","Insulin-dependent diabetes mellitus with ophthalmic comps","diagnostic","172 - res22: diabetes","2015-02-26"
"194","C108.11","Read","IDDM-Insulin dependent diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"195","C108112","Read","type 1 diabetes mellitus with ophthalmic complications","diagnostic","172 - res22: diabetes","2015-02-26"
"196","C108.12","Read","Type 1 diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"197","C108.13","Read","Type I diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"198","C108200","Read","Insulin-dependent diabetes mellitus with neurological comps","diagnostic","172 - res22: diabetes","2015-02-26"
"199","C108211","Read","Type I diabetes mellitus with neurological complications","diagnostic","172 - res22: diabetes","2015-02-26"
"200","C108212","Read","Type 1 diabetes mellitus with neurological complications","diagnostic","172 - res22: diabetes","2015-02-26"
"201","C108300","Read","Insulin dependent diabetes mellitus with multiple complicatn","diagnostic","172 - res22: diabetes","2015-02-26"
"202","C108400","Read","Unstable insulin dependent diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"203","C108411","Read","Unstable type I diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"204","C108412","Read","unstable type 1 diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"205","C108500","Read","Insulin dependent diabetes mellitus with ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"206","C108511","Read","Type I diabetes mellitus with ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"207","C108512","Read","type 1 diabetes mellitus with ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"208","C108600","Read","Insulin dependent diabetes mellitus with gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"209","C108700","Read","Insulin dependent diabetes mellitus with retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"210","C108711","Read","Type I diabetes mellitus with retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"211","C108712","Read","Type 1 diabetes mellitus with retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"212","C108800","Read","Insulin dependent diabetes mellitus - poor control","diagnostic","172 - res22: diabetes","2015-02-26"
"213","C108811","Read","Type I diabetes mellitus - poor control","diagnostic","172 - res22: diabetes","2015-02-26"
"214","C108812","Read","Type 1 diabetes mellitus - poor control","diagnostic","172 - res22: diabetes","2015-02-26"
"215","C108900","Read","Insulin dependent diabetes maturity onset","diagnostic","172 - res22: diabetes","2015-02-26"
"216","C108911","Read","Type I diabetes mellitus maturity onset","diagnostic","172 - res22: diabetes","2015-02-26"
"217","C108912","Read","type 1 diabetes mellitus maturity onset","diagnostic","172 - res22: diabetes","2015-02-26"
"218","C108A00","Read","Insulin-dependent diabetes without complication","diagnostic","172 - res22: diabetes","2015-02-26"
"219","C108A11","Read","type i diabetes mellitus without complication","diagnostic","172 - res22: diabetes","2015-02-26"
"220","C108B00","Read","Insulin dependent diabetes mellitus with mononeuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"221","C108B11","Read","Type I diabetes mellitus with mononeuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"222","C108C00","Read","Insulin dependent diabetes mellitus with polyneuropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"223","C108D00","Read","Insulin dependent diabetes mellitus with nephropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"224","C108D11","Read","Type I diabetes mellitus with nephropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"225","C108E00","Read","Insulin dependent diabetes mellitus with hypoglycaemic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"226","C108E11","Read","Type I diabetes mellitus with hypoglycaemic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"227","C108E12","Read","Type 1 diabetes mellitus with hypoglycaemic coma","diagnostic","172 - res22: diabetes","2015-02-26"
"228","C108F00","Read","Insulin dependent diabetes mellitus with diabetic cataract","diagnostic","172 - res22: diabetes","2015-02-26"
"229","C108F11","Read","Type I diabetes mellitus with diabetic cataract","diagnostic","172 - res22: diabetes","2015-02-26"
"230","C108G00","Read","Insulin dependent diab mell with peripheral angiopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"231","C108H00","Read","Insulin dependent diabetes mellitus with arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"232","C108H11","Read","Type I diabetes mellitus with arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"233","C108J00","Read","Insulin dependent diab mell with neuropathic arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"234","C108J11","Read","type i diabetes mellitus with neuropathic arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"235","C108J12","Read","Type 1 diabetes mellitus with neuropathic arthropathy","diagnostic","172 - res22: diabetes","2015-02-26"
"236","C108y00","Read","Other specified diabetes mellitus with multiple comps","diagnostic","172 - res22: diabetes","2015-02-26"
"237","C108z00","Read","Unspecified diabetes mellitus with multiple complications","diagnostic","172 - res22: diabetes","2015-02-26"
"238","C109.00","Read","Non-insulin dependent diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"239","C109000","Read","Non-insulin-dependent diabetes mellitus with renal comps","diagnostic","172 - res22: diabetes","2015-02-26"
"240","C109011","Read","Type II diabetes mellitus with renal complications","diagnostic","172 - res22: diabetes","2015-02-26"
"241","C109012","Read","Type 2 diabetes mellitus with renal complications","diagnostic","172 - res22: diabetes","2015-02-26"
"242","C109100","Read","Non-insulin-dependent diabetes mellitus with ophthalm comps","diagnostic","172 - res22: diabetes","2015-02-26"
"243","C109.11","Read","NIDDM - Non-insulin dependent diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"244","C109111","Read","Type II diabetes mellitus with ophthalmic complications","diagnostic","172 - res22: diabetes","2015-02-26"
"245","C109112","Read","Type 2 diabetes mellitus with ophthalmic complications","diagnostic","172 - res22: diabetes","2015-02-26"
"246","C109.12","Read","Type 2 diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"247","C109.13","Read","Type II diabetes mellitus","diagnostic","172 - res22: diabetes","2015-02-26"
"248","C109200","Read","Non-insulin-dependent diabetes mellitus with neuro comps","diagnostic","172 - res22: diabetes","2015-02-26"
"249","C109211","Read","Type II diabetes mellitus with neurological complications","diagnostic","172 - res22: diabetes","2015-02-26"
"250","C109212","Read","Type 2 diabetes mellitus with neurological complications","diagnostic","172 - res22: diabetes","2015-02-26"
"251","C109300","Read","Non-insulin-dependent diabetes mellitus with multiple comps","diagnostic","172 - res22: diabetes","2015-02-26"
"252","C109400","Read","Non-insulin dependent diabetes mellitus with ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"253","C109411","Read","Type II diabetes mellitus with ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"254","C109412","Read","Type 2 diabetes mellitus with ulcer","diagnostic","172 - res22: diabetes","2015-02-26"
"255","C109500","Read","Non-insulin dependent diabetes mellitus with gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"256","C109511","Read","Type II diabetes mellitus with gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"257","C109512","Read","type 2 diabetes mellitus with gangrene","diagnostic","172 - res22: diabetes","2015-02-26"
"258","C109600","Read","Non-insulin-dependent diabetes mellitus with retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
"259","C109611","Read","Type II diabetes mellitus with retinopathy","diagnostic","172 - res22: diabetes","2015-02-26"
