"","code","coding_system","description","entity","list_name","upload_date"
"44","4KA1.00","Read","Vaginal vault smear negative","test","174 - res22: screen_cervical","2015-02-26"
"45","4KA4.00","Read","Vaginal vault smear abnormal","test","174 - res22: screen_cervical","2015-02-26"
"46","685..00","Read","Cervical neoplasia screening","test","174 - res22: screen_cervical","2015-02-26"
"47","685..11","Read","Cervical cytology screen","test","174 - res22: screen_cervical","2015-02-26"
"48","685..12","Read","Cervical smear screen","test","174 - res22: screen_cervical","2015-02-26"
"49","6859.00","Read","Ca cervix - screen done","test","174 - res22: screen_cervical","2015-02-26"
"50","6859.11","Read","Cervical cytology examination","test","174 - res22: screen_cervical","2015-02-26"
"51","685A.00","Read","Ca cervix screen-no result yet","test","174 - res22: screen_cervical","2015-02-26"
"52","685B.00","Read","Ca cervix screen normal","test","174 - res22: screen_cervical","2015-02-26"
"53","685C.00","Read","Ca cervix screen abnormal","test","174 - res22: screen_cervical","2015-02-26"
"54","685D.00","Read","Ca cervix screen + fee claim","test","174 - res22: screen_cervical","2015-02-26"
"55","685E.00","Read","Cervical smear status unknown","test","174 - res22: screen_cervical","2015-02-26"
"56","685R.00","Read","Liquid based cervical cytology screening","test","174 - res22: screen_cervical","2015-02-26"
"57","685Z.00","Read","Ca cervix screen NOS","test","174 - res22: screen_cervical","2015-02-26"
"58","7E2A000","Read","Exam female genital tract under anaesth & Papanicolau smear","test","174 - res22: screen_cervical","2015-02-26"
"59","7E2A200","Read","Papanicolau smear NEC","test","174 - res22: screen_cervical","2015-02-26"
"60","7E2A211","Read","Cervical smear NEC","test","174 - res22: screen_cervical","2015-02-26"
"61","7E2A300","Read","Vaginal vault smear","test","174 - res22: screen_cervical","2015-02-26"
"62","981..00","Read","FP74 - cervical cytology claim","test","174 - res22: screen_cervical","2015-02-26"
"63","981..11","Read","Cervical smear - fee claim","test","174 - res22: screen_cervical","2015-02-26"
"64","9O81.00","Read","Cervical smear - 1st call","test","174 - res22: screen_cervical","2015-02-26"
"65","9O8A.00","Read","Abnormal smear - 1st recall","test","174 - res22: screen_cervical","2015-02-26"
"66","9O8R.00","Read","Smear normal - pt. notified","test","174 - res22: screen_cervical","2015-02-26"
"67","9O8T.00","Read","Cervical smear slide lost in transit","test","174 - res22: screen_cervical","2015-02-26"
"68","9O8U.00","Read","Cervical smear slide broken in transit","test","174 - res22: screen_cervical","2015-02-26"
"69","9O8V.00","Read","Place cervical smear taken","test","174 - res22: screen_cervical","2015-02-26"
"70","R150.00","Read","[D]Nonspecific abnormal Papanicolaou cervical smear","test","174 - res22: screen_cervical","2015-02-26"
"71","R150000","Read","[D]Dyskaryotic cervical smear","test","174 - res22: screen_cervical","2015-02-26"
"72","R150100","Read","[D] Koilocytosis - cervical smear","test","174 - res22: screen_cervical","2015-02-26"
"73","R150.11","Read","[D]Cervical smear - nonspecific abnormality","test","174 - res22: screen_cervical","2015-02-26"
"74","R150.12","Read","[D]Papanicolaou smear - nonspecific abnormality","test","174 - res22: screen_cervical","2015-02-26"
"75","R150z00","Read","[D]Nonspecific abnormal Papanicolaou cervical smear NOS","test","174 - res22: screen_cervical","2015-02-26"
"76","R151.00","Read","[D]Nonspecific abnormal Papanicolaou smear of other origin","test","174 - res22: screen_cervical","2015-02-26"
"77","ZV76200","Read","[V]Screening for malignant neoplasm of cervix","test","174 - res22: screen_cervical","2015-02-26"
"78","ZV76211","Read","[V]Routine Papanicolaou smear","test","174 - res22: screen_cervical","2015-02-26"
"79","ZV76212","Read","[V]Routine cervical smear","test","174 - res22: screen_cervical","2015-02-26"
"80","9O89.00","OXMIS","SMEAR ABNORMAL - PATIENT TOLD","test","174 - res22: screen_cervical","2015-02-26"
"81","9O89.11","OXMIS","SMEAR ABNORMAL - PT. NOTIFIED","test","174 - res22: screen_cervical","2015-02-26"
"82","L3230T","OXMIS","CERVICAL SMEAR TAKEN","test","174 - res22: screen_cervical","2015-02-26"
"83","L9160","OXMIS","PAP SMEAR EXAMINATION","test","174 - res22: screen_cervical","2015-02-26"
"84","L9160NG","OXMIS","PAP SMEAR NEGATIVE","test","174 - res22: screen_cervical","2015-02-26"
"85","L9161AC","OXMIS","CERVICAL SMEAR ABNORMAL","test","174 - res22: screen_cervical","2015-02-26"
"86","L9162","OXMIS","CERVICAL SMEAR","test","174 - res22: screen_cervical","2015-02-26"
"87","L9162BA","OXMIS","SMEAR INFLAMED","test","174 - res22: screen_cervical","2015-02-26"
"88","L9162N","OXMIS","NEGATIVE - CERVICAL SMEAR","test","174 - res22: screen_cervical","2015-02-26"
"89","L9162PJ","OXMIS","CARCINOMA IN SITU - CERVICAL SMEAR","test","174 - res22: screen_cervical","2015-02-26"
"90","L9162PP","OXMIS","CERVICAL SMEAR CIN I","test","174 - res22: screen_cervical","2015-02-26"
"91","L9162PQ","OXMIS","CERVICAL SMEAR CIN II","test","174 - res22: screen_cervical","2015-02-26"
