"","code","coding_system","description","entity","list_name","upload_date"
"65",95179,"Read","Chronic kidney disease stage 3B","diagnostic","137 - Chronic Kidney Disease","2014-06-24"
"66",95405,"Read","Chronic kidney disease stage 5 without proteinuria","diagnostic","137 - Chronic Kidney Disease","2014-06-24"
"67",95406,"Read","Chronic kidney disease stage 4 without proteinuria","diagnostic","137 - Chronic Kidney Disease","2014-06-24"
"68",95408,"Read","Chronic kidney disease stage 3A with proteinuria","diagnostic","137 - Chronic Kidney Disease","2014-06-24"
"69",95508,"Read","Chronic kidney disease stage 5 with proteinuria","diagnostic","137 - Chronic Kidney Disease","2014-06-24"
"70",97758,"Read","Chronic glomerulonephritis + diseases EC","diagnostic","137 - Chronic Kidney Disease","2014-06-24"
"71",9840,"Read","Nephrotic syndrome with proliferative glomerulonephritis","diagnostic","137 - Chronic Kidney Disease","2014-06-24"
"72",99201,"Read","Nephrotic syndrome in malaria","diagnostic","137 - Chronic Kidney Disease","2014-06-24"
"73",99631,"Read","Chronic pyelonephritis without medullary necrosis","diagnostic","137 - Chronic Kidney Disease","2014-06-24"
"74",99644,"Read","Nephrotic syndrome+membranoproliferative glomerulonephritis","diagnostic","137 - Chronic Kidney Disease","2014-06-24"
