"","code","coding_system","description","entity","list_name","upload_date"
"22","N330000","Read","Osteoporosis; unspecified","diagnostic","34 - Osteoporosis","2013-11-07"
"23","N330100","Read","Senile osteoporosis","diagnostic","34 - Osteoporosis","2013-11-07"
"24","N330100","Read","Senile osteoporosis","diagnostic","34 - Osteoporosis","2014-06-24"
"25","N330200","Read","Postmenopausal osteoporosis","diagnostic","34 - Osteoporosis","2013-11-07"
"26","N330200","Read","Postmenopausal osteoporosis","diagnostic","34 - Osteoporosis","2014-06-24"
"27","N330300","Read","Idiopathic osteoporosis","diagnostic","34 - Osteoporosis","2014-06-24"
"28","N330300","Read","Idiopathic osteoporosis","diagnostic","34 - Osteoporosis","2013-11-07"
"29","N330400","Read","Dissuse osteoporosis","diagnostic","34 - Osteoporosis","2013-11-07"
"30","N330400","Read","Dissuse osteoporosis","diagnostic","34 - Osteoporosis","2014-06-24"
"31","N330500","Read","Drug-induced osteoporosis","diagnostic","34 - Osteoporosis","2013-11-07"
"32","N330500","Read","Drug-induced osteoporosis","diagnostic","34 - Osteoporosis","2014-06-24"
"33","N330600","Read","Postoophorectomy osteoporosis","diagnostic","34 - Osteoporosis","2013-11-07"
"34","N330600","Read","Postoophorectomy osteoporosis","diagnostic","34 - Osteoporosis","2014-06-24"
"35","N330700","Read","Postsurgical malabsorption osteoporosis","diagnostic","34 - Osteoporosis","2013-11-07"
"36","N330700","Read","Postsurgical malabsorption osteoporosis","diagnostic","34 - Osteoporosis","2014-06-24"
"37","N330800","Read","Localized osteoporosis - Lequesne","diagnostic","34 - Osteoporosis","2013-11-07"
"38","N330800","Read","Localized osteoporosis - Lequesne","diagnostic","34 - Osteoporosis","2014-06-24"
"39","N330900","Read","Osteoporosis in multiple myelomatosis","diagnostic","34 - Osteoporosis","2013-11-07"
"40","N330900","Read","Osteoporosis in multiple myelomatosis","diagnostic","34 - Osteoporosis","2014-06-24"
"41","N330A00","Read","Osteoporosis in endocrine disorders","diagnostic","34 - Osteoporosis","2013-11-07"
"42","N330A00","Read","Osteoporosis in endocrine disorders","diagnostic","34 - Osteoporosis","2014-06-24"
"43","N330B00","Read","Vertebral osteoporosis","diagnostic","34 - Osteoporosis","2013-11-07"
"44","N330B00","Read","Vertebral osteoporosis","diagnostic","34 - Osteoporosis","2014-06-24"
"45","N330C00","Read","Osteoporosis localized to spine","diagnostic","34 - Osteoporosis","2014-06-24"
"46","N330C00","Read","Osteoporosis localized to spine","diagnostic","34 - Osteoporosis","2013-11-07"
"47","N330D00","Read","Osteoporosis due to corticosteroids","diagnostic","34 - Osteoporosis","2013-11-07"
"48","N330D00","Read","Osteoporosis due to corticosteroids","diagnostic","34 - Osteoporosis","2014-06-24"
"49","N330z00","Read","Osteoporosis NOS","diagnostic","34 - Osteoporosis","2014-06-24"
"50","N330z00","Read","Osteoporosis NOS","diagnostic","34 - Osteoporosis","2013-11-07"
"51","N331200","Read","Postoophorectomy osteoporosis with pathological fracture","diagnostic","34 - Osteoporosis","2013-11-07"
"52","N331200","Read","Postoophorectomy osteoporosis with pathological fracture","diagnostic","34 - Osteoporosis","2014-06-24"
"53","N331300","Read","Osteoporosis of disuse with pathological fracture","diagnostic","34 - Osteoporosis","2014-06-24"
"54","N331300","Read","Osteoporosis of disuse with pathological fracture","diagnostic","34 - Osteoporosis","2013-11-07"
"55","N331400","Read","Postsurgical malabsorption osteoporosis with path fracture","diagnostic","34 - Osteoporosis","2014-06-24"
"56","N331500","Read","Drug-induced osteoporosis with pathological fracture","diagnostic","34 - Osteoporosis","2014-06-24"
"57","N331600","Read","Idiopathic osteoporosis with pathological fracture","diagnostic","34 - Osteoporosis","2013-11-07"
"58","N331600","Read","Idiopathic osteoporosis with pathological fracture","diagnostic","34 - Osteoporosis","2014-06-24"
"59","N331800","Read","Osteoporosis + pathological fracture lumbar vertebrae","diagnostic","34 - Osteoporosis","2014-06-24"
"60","N331900","Read","Osteoporosis + pathological fracture thoracic vertebrae","diagnostic","34 - Osteoporosis","2014-06-24"
"61","N331A00","Read","Osteoporosis + pathological fracture cervical vertebrae","diagnostic","34 - Osteoporosis","2014-06-24"
"62","N331B00","Read","Postmenopausal osteoporosis with pathological fracture","diagnostic","34 - Osteoporosis","2014-06-24"
"63","N331M00","Read","Fragility fracture due to unspecified osteoporosis","diagnostic","34 - Osteoporosis","2013-11-07"
"64","N331N00","Read","Fragility fracture","diagnostic","34 - Osteoporosis","2013-11-07"
"65","NyuB000","Read","[X]Other osteoporosis with pathological fracture","diagnostic","34 - Osteoporosis","2013-11-07"
"66","NyuB000","Read","[X]Other osteoporosis with pathological fracture","diagnostic","34 - Osteoporosis","2014-06-24"
"67","NyuB100","Read","[X]Other osteoporosis","diagnostic","34 - Osteoporosis","2013-11-07"
"68","NyuB100","Read","[X]Other osteoporosis","diagnostic","34 - Osteoporosis","2014-06-24"
"69","NyuB200","Read","[X]Osteoporosis in other disorders classified elsewhere","diagnostic","34 - Osteoporosis","2014-06-24"
"70","NyuB800","Read","[X]Unspecified osteoporosis with pathological fracture","diagnostic","34 - Osteoporosis","2013-11-07"
"71","NyuB800","Read","[X]Unspecified osteoporosis with pathological fracture","diagnostic","34 - Osteoporosis","2014-06-24"
